quest_id,source_file,server_source_state,npc_id,trigger_action,actual_path,shown_page,client_visible_action,client_expected,evidence_source,audit_status,fix_status,unresolved_reason
1007,QUEST_Q1007.html,s1,203725,31,s1 + NPC 203725 + 31 -> s1 + page 1352,1352,1353,s1 + NPC 203725 + 1353 must have a compiled route,QUEST_Q1007.html#select2: 继续听。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,s1,203725,1353,s1 + NPC 203725 + 1353 -> s1 + page 1353,1353,10001,s1 + NPC 203725 + 10001 must have a compiled route,QUEST_Q1007.html#select2_1: 结束对话。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,s2,203752,31,s2 + NPC 203752 + 31 -> s2 + page 1693,1693,1694,s2 + NPC 203752 + 1694 must have a compiled route,QUEST_Q1007.html#select3: 继续听。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,s2,203752,1694,s2 + NPC 203752 + 1694 -> s2 + page 1694,1694,10002,s2 + NPC 203752 + 10002 must have a compiled route,QUEST_Q1007.html#select3_1: 结束对话。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,reward10,203758,-1,reward10 + NPC 203758 + -1 -> reward10 + page 2034,2034,1009,reward10 + NPC 203758 + 1009 must have a compiled route,QUEST_Q1007.html#select4: 继续听。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,reward20,203759,-1,reward20 + NPC 203759 + -1 -> reward20 + page 2375,2375,1009,reward20 + NPC 203759 + 1009 must have a compiled route,QUEST_Q1007.html#select5: 继续听。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,reward30,203760,-1,reward30 + NPC 203760 + -1 -> reward30 + page 2716,2716,1009,reward30 + NPC 203760 + 1009 must have a compiled route,QUEST_Q1007.html#select6: 继续听。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,reward40,203761,-1,reward40 + NPC 203761 + -1 -> reward40 + page 3057,3057,1009,reward40 + NPC 203761 + 1009 must have a compiled route,QUEST_Q1007.html#select7: 继续听。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,reward50,801212,-1,reward50 + NPC 801212 + -1 -> reward50 + page 3398,3398,1009,reward50 + NPC 801212 + 1009 must have a compiled route,QUEST_Q1007.html#select8: 继续听。,VERIFIED,NOT_NEEDED,
1007,QUEST_Q1007.html,reward60,801213,-1,reward60 + NPC 801213 + -1 -> reward60 + page 3739,3739,1009,reward60 + NPC 801213 + 1009 must have a compiled route,QUEST_Q1007.html#select9: 继续听。,VERIFIED,NOT_NEEDED,
1044,QUEST_Q1044.html,reward,203901,-1,reward + NPC 203901 + -1 -> reward + page 10002,10002,1009,reward + NPC 203901 + 1009 must have a compiled route,QUEST_Q1044.html#select_success: 报告结果。,VERIFIED,NOT_NEEDED,
1044,QUEST_Q1044.html,started,203901,31,started + NPC 203901 + 31 -> started + page 1011,1011,1012,started + NPC 203901 + 1012 must have a compiled route,QUEST_Q1044.html#select1: 继续听下去。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
1044,QUEST_Q1044.html,,,,no compiled transition emits this active client page,1012,1013 1034,active client page must be emitted before its buttons can be used,QUEST_Q1044.html#select1_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
1044,QUEST_Q1044.html,,,,no compiled transition emits this active client page,1013,10000,active client page must be emitted before its buttons can be used,QUEST_Q1044.html#select1_1_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
1044,QUEST_Q1044.html,,,,no compiled transition emits this active client page,1034,1008,active client page must be emitted before its buttons can be used,QUEST_Q1044.html#select1_1_2,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
1044,QUEST_Q1044.html,s1,203930,31,s1 + NPC 203930 + 31 -> s1 + page 1352,1352,1353,s1 + NPC 203930 + 1353 must have a compiled route,QUEST_Q1044.html#select2: 询问训练内容。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
1044,QUEST_Q1044.html,,,,no compiled transition emits this active client page,1353,1354,active client page must be emitted before its buttons can be used,QUEST_Q1044.html#select2_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
1044,QUEST_Q1044.html,s1,203930,1354,s1 + NPC 203930 + 1354 -> s1 + page 1354,1354,1355,s1 + NPC 203930 + 1355 must have a compiled route,QUEST_Q1044.html#select2_1_1: 继续听下去。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
1044,QUEST_Q1044.html,s8,203930,1354,s8 + NPC 203930 + 1354 -> s8 + page 1354,1354,1355,s8 + NPC 203930 + 1355 must have a compiled route,QUEST_Q1044.html#select2_1_1: 继续听下去。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
1044,QUEST_Q1044.html,,,,no compiled transition emits this active client page,1355,10001,active client page must be emitted before its buttons can be used,QUEST_Q1044.html#select2_1_1_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
1044,QUEST_Q1044.html,s9,203930,31,s9 + NPC 203930 + 31 -> s9 + page 1693,1693,10255,s9 + NPC 203930 + 10255 must have a compiled route,QUEST_Q1044.html#select3: 结束对话。,VERIFIED,NOT_NEEDED,
1044,QUEST_Q1044.html,s8,203930,31,s8 + NPC 203930 + 31 -> s8 + page 3057,3057,10001,s8 + NPC 203930 + 10001 must have a compiled route,QUEST_Q1044.html#select7: 我要重新挑战。,VERIFIED,NOT_NEEDED,
1044,QUEST_Q1044.html,s8,203930,31,s8 + NPC 203930 + 31 -> s8 + page 3057,3057,1008,s8 + NPC 203930 + 1008 must have a compiled route,QUEST_Q1044.html#select7: 稍等一下。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
1044,QUEST_Q1044.html,,,,no compiled transition emits this active client page,3143,1008,active client page must be emitted before its buttons can be used,QUEST_Q1044.html#select7_2,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
1100,QUEST_Q1100.html,started,203067,31,started + NPC 203067 + 31 -> started + page 1011,1011,1009,started + NPC 203067 + 1009 must have a compiled route,QUEST_Q1100.html#select1: 请问是什么任务。,VERIFIED,NOT_NEEDED,
1101,QUEST_Q1101.html,unaccepted,203049,1002,unaccepted + NPC 203049 + 1002 -> started + page 1003,1003,1008,started + NPC 203049 + 1008 must have a compiled route,QUEST_Q1101.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
1101,QUEST_Q1101.html,unaccepted,203049,1003,unaccepted + NPC 203049 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 203049 + 1008 must have a compiled route,QUEST_Q1101.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
1101,QUEST_Q1101.html,unaccepted,203049,31,unaccepted + NPC 203049 + 31 -> unaccepted + page 1011,1011,1007,unaccepted + NPC 203049 + 1007 must have a compiled route,QUEST_Q1101.html#select1: 我刚做了个奇怪的梦。,VERIFIED,NOT_NEEDED,
1101,QUEST_Q1101.html,unaccepted,203049,1012,unaccepted + NPC 203049 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,QUEST_Q1101.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
1101,QUEST_Q1101.html,started,203057,31,started + NPC 203057 + 31 -> started + page 2375,2375,1009,started + NPC 203057 + 1009 must have a compiled route,QUEST_Q1101.html#select5: 询问有什么事。,VERIFIED,NOT_NEEDED,
1101,QUEST_Q1101.html,unaccepted,203049,1007,unaccepted + NPC 203049 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 203049 + 1002 must have a compiled route,QUEST_Q1101.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
1101,QUEST_Q1101.html,unaccepted,203049,1007,unaccepted + NPC 203049 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 203049 + 1003 must have a compiled route,QUEST_Q1101.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
1102,QUEST_Q1102.html,unaccepted,203057,1002,unaccepted + NPC 203057 + 1002 -> started + page 1003,1003,1008,started + NPC 203057 + 1008 must have a compiled route,QUEST_Q1102.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
1102,QUEST_Q1102.html,unaccepted,203057,1003,unaccepted + NPC 203057 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 203057 + 1008 must have a compiled route,QUEST_Q1102.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
1102,QUEST_Q1102.html,unaccepted,203057,31,unaccepted + NPC 203057 + 31 -> unaccepted + page 1011,1011,1007,unaccepted + NPC 203057 + 1007 must have a compiled route,QUEST_Q1102.html#select1: 继续听下去。,VERIFIED,NOT_NEEDED,
1102,QUEST_Q1102.html,unaccepted,203057,1012,unaccepted + NPC 203057 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,QUEST_Q1102.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
1102,QUEST_Q1102.html,target-count-reached,203057,31,target-count-reached + NPC 203057 + 31 -> target-count-reached + page 1352,1352,1009,target-count-reached + NPC 203057 + 1009 must have a compiled route,QUEST_Q1102.html#select2: 报告结果。,VERIFIED,NOT_NEEDED,
1102,QUEST_Q1102.html,unaccepted,203057,1007,unaccepted + NPC 203057 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 203057 + 1002 must have a compiled route,QUEST_Q1102.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
1102,QUEST_Q1102.html,unaccepted,203057,1007,unaccepted + NPC 203057 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 203057 + 1003 must have a compiled route,QUEST_Q1102.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
1103,QUEST_Q1103.html,unaccepted,203057,1002,unaccepted + NPC 203057 + 1002 -> started + page 1003,1003,1008,started + NPC 203057 + 1008 must have a compiled route,QUEST_Q1103.html#quest_accept_1: 结束对话。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
1103,QUEST_Q1103.html,,,,no compiled transition emits this active client page,1004,1008,active client page must be emitted before its buttons can be used,QUEST_Q1103.html#quest_refuse_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
1103,QUEST_Q1103.html,unaccepted,203057,31,unaccepted + NPC 203057 + 31 -> unaccepted + page 1011,1011,1007,unaccepted + NPC 203057 + 1007 must have a compiled route,QUEST_Q1103.html#select1: 继续听下去。,VERIFIED,NOT_NEEDED,
1103,QUEST_Q1103.html,started,203057,31,started + NPC 203057 + 31 -> started + page 2375,2375,39,started + NPC 203057 + 39 must have a compiled route,QUEST_Q1103.html#select5: 拿出找到的谷物袋子,VERIFIED,NOT_NEEDED,
1103,QUEST_Q1103.html,started,203057,39,started + NPC 203057 + 39 -> started + page 2716,2716,1008,started + NPC 203057 + 1008 must have a compiled route,QUEST_Q1103.html#select6: 结束对话。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
1103,QUEST_Q1103.html,unaccepted,203057,1007,unaccepted + NPC 203057 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 203057 + 1002 must have a compiled route,QUEST_Q1103.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
1103,QUEST_Q1103.html,unaccepted,203057,1007,unaccepted + NPC 203057 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 203057 + 1003 must have a compiled route,QUEST_Q1103.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
1104,QUEST_Q1104.html,unaccepted,203057,1002,unaccepted + NPC 203057 + 1002 -> started + page 1003,1003,1008,started + NPC 203057 + 1008 must have a compiled route,QUEST_Q1104.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
1104,QUEST_Q1104.html,unaccepted,203057,1003,unaccepted + NPC 203057 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 203057 + 1008 must have a compiled route,QUEST_Q1104.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
1104,QUEST_Q1104.html,unaccepted,203057,31,unaccepted + NPC 203057 + 31 -> unaccepted + page 1011,1011,1007,unaccepted + NPC 203057 + 1007 must have a compiled route,QUEST_Q1104.html#select1: 继续听下去。,VERIFIED,NOT_NEEDED,
1104,QUEST_Q1104.html,unaccepted,203057,1012,unaccepted + NPC 203057 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,QUEST_Q1104.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
1104,QUEST_Q1104.html,started,203059,31,started + NPC 203059 + 31 -> started + page 2375,2375,1009,started + NPC 203059 + 1009 must have a compiled route,QUEST_Q1104.html#select5: 转达米雷斯的话。,VERIFIED,NOT_NEEDED,
1104,QUEST_Q1104.html,unaccepted,203057,1007,unaccepted + NPC 203057 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 203057 + 1002 must have a compiled route,QUEST_Q1104.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
1104,QUEST_Q1104.html,unaccepted,203057,1007,unaccepted + NPC 203057 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 203057 + 1003 must have a compiled route,QUEST_Q1104.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
